站点id,上客量,下客量,车上人数,yyxlbm,lcbm,yxrq,trip_key
1694,0.0,0.0,996.0,39,147,20151106,0740
1695,0.0,996.0,0.0,39,147,20151106,0740
1037,668.0,0.0,668.0,39,167,20150207,1709
1689,42.0,35.0,675.0,39,167,20150207,1709
1690,14.0,52.0,637.0,39,167,20150207,1709
810,0.0,0.0,637.0,39,167,20150207,1709
1694,0.0,0.0,637.0,39,167,20150207,1709
1695,0.0,637.0,0.0,39,167,20150207,1709
1037,281.0,0.0,281.0,39,171,20151228,1827
1689,48.0,0.0,329.0,39,171,20151228,1827
1690,19.0,0.0,348.0,39,171,20151228,1827
810,0.0,0.0,348.0,39,171,20151228,1827
1694,0.0,0.0,348.0,39,171,20151228,1827
1695,0.0,348.0,0.0,39,171,20151228,1827
1037,428.0,0.0,428.0,39,159,20151228,1304
1689,118.0,0.0,546.0,39,159,20151228,1304
1690,63.0,2.0,607.0,39,159,20151228,1304
810,248.0,185.0,670.0,39,159,20151228,1304
1694,0.0,0.0,670.0,39,159,20151228,1304
1695,0.0,670.0,0.0,39,159,20151228,1304
1037,20.0,0.0,20.0,68,298,20151228,1002
1695,0.0,0.0,20.0,68,298,20151228,1002
1037,349.0,0.0,349.0,68,292,20151228,0740
1695,0.0,402.0,-53.0,68,292,20151228,0740
1037,632.0,0.0,632.0,68,308,20151228,1356
1695,0.0,706.0,-74.0,68,308,20151228,1356
1695,895.0,0.0,895.0,68,295,20160204,1032
1037,0.0,934.0,-39.0,68,295,20160204,1032
1037,535.0,0.0,535.0,68,314,20151228,1540
1695,0.0,447.0,88.0,68,314,20151228,1540
1037,710.0,0.0,710.0,68,318,20151228,1658
1695,0.0,411.0,299.0,68,318,20151228,1658
1037,35.0,0.0,35.0,68,316,20151228,1557
1695,0.0,204.0,-169.0,68,316,20151228,1557
1037,33.0,0.0,33.0,68,330,20151228,2151
1695,0.0,51.0,-18.0,68,330,20151228,2151
1037,0.0,0.0,0.0,68,324,20151228,2020
1695,0.0,1.0,-1.0,68,324,20151228,2020
1037,322.0,0.0,322.0,68,294,20151228,0756
1695,0.0,322.0,0.0,68,294,20151228,0756
1695,965.0,0.0,965.0,68,291,20160204,0853
1037,0.0,994.0,-29.0,68,291,20160204,0853
1037,159.0,0.0,159.0,89,181,20150506,2132
1689,0.0,0.0,159.0,89,181,20150506,2132
1690,0.0,0.0,159.0,89,181,20150506,2132
810,0.0,0.0,159.0,89,181,20150506,2132
1694,0.0,0.0,159.0,89,181,20150506,2132
1695,0.0,159.0,0.0,89,181,20150506,2132
1695,659.0,0.0,659.0,68,317,20160107,1732
1037,0.0,834.0,-175.0,68,317,20160107,1732
1695,562.0,0.0,562.0,68,315,20160107,1557
1037,0.0,562.0,0.0,68,315,20160107,1557
1695,533.0,0.0,533.0,68,321,20160107,1823
1037,0.0,628.0,-95.0,68,321,20160107,1823
1695,370.0,0.0,370.0,68,319,20160107,1710
1037,0.0,301.0,69.0,68,319,20160107,1710
1695,589.0,0.0,589.0,68,323,20160107,1906
1037,0.0,424.0,165.0,68,323,20160107,1906
1695,816.0,0.0,816.0,39,150,20150805,0829
1694,26.0,73.0,769.0,39,150,20150805,0829
810,0.0,0.0,769.0,39,150,20150805,0829
1690,0.0,0.0,769.0,39,150,20150805,0829
1689,0.0,0.0,769.0,39,150,20150805,0829
1037,0.0,769.0,0.0,39,150,20150805,0829
1695,1344.0,0.0,1344.0,39,154,20150706,1009
1694,0.0,0.0,1344.0,39,154,20150706,1009
810,0.0,0.0,1344.0,39,154,20150706,1009
1690,0.0,0.0,1344.0,39,154,20150706,1009
1689,0.0,0.0,1344.0,39,154,20150706,1009
1037,0.0,1344.0,0.0,39,154,20150706,1009
1695,1352.0,0.0,1352.0,39,158,20150706,1230
1694,0.0,0.0,1352.0,39,158,20150706,1230
810,190.0,195.0,1347.0,39,158,20150706,1230
1690,116.0,94.0,1369.0,39,158,20150706,1230
1689,199.0,199.0,1369.0,39,158,20150706,1230
1037,0.0,1369.0,0.0,39,158,20150706,1230
1695,541.0,0.0,541.0,39,182,20150407,1857
1694,14.0,38.0,517.0,39,182,20150407,1857
810,0.0,0.0,517.0,39,182,20150407,1857
1690,0.0,0.0,517.0,39,182,20150407,1857
1689,39.0,29.0,527.0,39,182,20150407,1857
1037,0.0,527.0,0.0,39,182,20150407,1857
1695,1361.0,0.0,1361.0,39,162,20150706,1400
1694,0.0,0.0,1361.0,39,162,20150706,1400
810,103.0,140.0,1324.0,39,162,20150706,1400
1690,92.0,52.0,1364.0,39,162,20150706,1400
1689,120.0,112.0,1372.0,39,162,20150706,1400
1037,0.0,1372.0,0.0,39,162,20150706,1400
1695,1352.0,0.0,1352.0,39,157,20150706,1207
1694,0.0,0.0,1352.0,39,157,20150706,1207
810,0.0,0.0,1352.0,39,157,20150706,1207
1690,0.0,0.0,1352.0,39,157,20150706,1207
1689,0.0,0.0,1352.0,39,157,20150706,1207
1037,0.0,1352.0,0.0,39,157,20150706,1207
1695,1310.0,0.0,1310.0,39,154,20150805,1009
1694,0.0,0.0,1310.0,39,154,20150805,1009
810,0.0,0.0,1310.0,39,154,20150805,1009
1690,0.0,0.0,1310.0,39,154,20150805,1009
1689,0.0,0.0,1310.0,39,154,20150805,1009
1037,0.0,1310.0,0.0,39,154,20150805,1009
1695,446.0,0.0,446.0,39,176,20150706,2203
1694,0.0,0.0,446.0,39,176,20150706,2203
810,0.0,0.0,446.0,39,176,20150706,2203
1690,0.0,0.0,446.0,39,176,20150706,2203
1689,0.0,0.0,446.0,39,176,20150706,2203
1037,0.0,446.0,0.0,39,176,20150706,2203
1695,633.0,0.0,633.0,39,152,20150407,0912
1694,0.0,0.0,633.0,39,152,20150407,0912
810,0.0,0.0,633.0,39,152,20150407,0912
1690,0.0,0.0,633.0,39,152,20150407,0912
1689,0.0,0.0,633.0,39,152,20150407,0912
1037,0.0,633.0,0.0,39,152,20150407,0912
1695,675.0,0.0,675.0,39,157,20150805,1207
1694,0.0,0.0,675.0,39,157,20150805,1207
810,0.0,0.0,675.0,39,157,20150805,1207
1690,0.0,0.0,675.0,39,157,20150805,1207
1689,0.0,0.0,675.0,39,157,20150805,1207
1037,0.0,675.0,0.0,39,157,20150805,1207
1695,1348.0,0.0,1348.0,39,154,20150407,1009
1694,0.0,0.0,1348.0,39,154,20150407,1009
810,0.0,0.0,1348.0,39,154,20150407,1009
1690,0.0,0.0,1348.0,39,154,20150407,1009
1689,0.0,0.0,1348.0,39,154,20150407,1009
1037,0.0,1348.0,0.0,39,154,20150407,1009
1695,681.0,0.0,681.0,39,166,20150706,1555
1694,0.0,0.0,681.0,39,166,20150706,1555
810,0.0,0.0,681.0,39,166,20150706,1555
1690,0.0,0.0,681.0,39,166,20150706,1555
1689,71.0,66.0,686.0,39,166,20150706,1555
1037,0.0,686.0,0.0,39,166,20150706,1555
1695,1349.0,0.0,1349.0,39,158,20150407,1230
1694,0.0,0.0,1349.0,39,158,20150407,1230
810,161.0,181.0,1329.0,39,158,20150407,1230
1690,94.0,57.0,1366.0,39,158,20150407,1230
1689,111.0,104.0,1373.0,39,158,20150407,1230
1037,0.0,1373.0,0.0,39,158,20150407,1230
1695,641.0,0.0,641.0,39,154,20150607,1009
1694,0.0,0.0,641.0,39,154,20150607,1009
810,0.0,0.0,641.0,39,154,20150607,1009
1690,0.0,0.0,641.0,39,154,20150607,1009
1689,0.0,0.0,641.0,39,154,20150607,1009
1037,0.0,641.0,0.0,39,154,20150607,1009
1695,1045.0,0.0,1045.0,39,158,20150607,1230
1694,0.0,0.0,1045.0,39,158,20150607,1230
810,113.0,156.0,1002.0,39,158,20150607,1230
1690,198.0,67.0,1133.0,39,158,20150607,1230
1689,261.0,119.0,1275.0,39,158,20150607,1230
1037,0.0,1275.0,0.0,39,158,20150607,1230
1695,1362.0,0.0,1362.0,39,168,20150706,1709
1694,79.0,152.0,1289.0,39,168,20150706,1709
810,0.0,0.0,1289.0,39,168,20150706,1709
1690,103.0,38.0,1354.0,39,168,20150706,1709
1689,0.0,0.0,1354.0,39,168,20150706,1709
1037,0.0,1354.0,0.0,39,168,20150706,1709
1695,680.0,0.0,680.0,39,162,20150407,1400
1694,0.0,0.0,680.0,39,162,20150407,1400
810,60.0,88.0,652.0,39,162,20150407,1400
1690,62.0,28.0,686.0,39,162,20150407,1400
1689,40.0,42.0,684.0,39,162,20150407,1400
1037,0.0,684.0,0.0,39,162,20150407,1400
1695,1355.0,0.0,1355.0,39,170,20150706,1809
1694,0.0,0.0,1355.0,39,170,20150706,1809
810,0.0,0.0,1355.0,39,170,20150706,1809
1690,0.0,0.0,1355.0,39,170,20150706,1809
1689,160.0,144.0,1371.0,39,170,20150706,1809
1037,0.0,1371.0,0.0,39,170,20150706,1809
1695,1357.0,0.0,1357.0,39,173,20150706,1938
1694,0.0,0.0,1357.0,39,173,20150706,1938
810,0.0,0.0,1357.0,39,173,20150706,1938
1690,71.0,76.0,1352.0,39,173,20150706,1938
1689,102.0,104.0,1350.0,39,173,20150706,1938
1037,0.0,1350.0,0.0,39,173,20150706,1938
1695,1025.0,0.0,1025.0,39,157,20150607,1207
1694,0.0,0.0,1025.0,39,157,20150607,1207
810,0.0,0.0,1025.0,39,157,20150607,1207
1690,0.0,0.0,1025.0,39,157,20150607,1207
1689,0.0,0.0,1025.0,39,157,20150607,1207
1037,0.0,1025.0,0.0,39,157,20150607,1207
1695,1369.0,0.0,1369.0,39,168,20150607,1709
1694,22.0,98.0,1293.0,39,168,20150607,1709
810,0.0,0.0,1293.0,39,168,20150607,1709
1690,83.0,3.0,1373.0,39,168,20150607,1709
1689,0.0,0.0,1373.0,39,168,20150607,1709
1037,0.0,1373.0,0.0,39,168,20150607,1709
1695,687.0,0.0,687.0,39,157,20150407,1207
1694,0.0,0.0,687.0,39,157,20150407,1207
810,0.0,0.0,687.0,39,157,20150407,1207
1690,0.0,0.0,687.0,39,157,20150407,1207
1689,0.0,0.0,687.0,39,157,20150407,1207
1037,0.0,687.0,0.0,39,157,20150407,1207
1695,680.0,0.0,680.0,39,175,20150706,2105
1694,0.0,0.0,680.0,39,175,20150706,2105
810,67.0,63.0,684.0,39,175,20150706,2105
1690,0.0,0.0,684.0,39,175,20150706,2105
1689,0.0,0.0,684.0,39,175,20150706,2105
1037,0.0,684.0,0.0,39,175,20150706,2105
1695,1358.0,0.0,1358.0,39,162,20150607,1400
1694,0.0,0.0,1358.0,39,162,20150607,1400
810,158.0,316.0,1200.0,39,162,20150607,1400
1690,198.0,56.0,1342.0,39,162,20150607,1400
1689,211.0,180.0,1373.0,39,162,20150607,1400
1037,0.0,1373.0,0.0,39,162,20150607,1400
1695,1350.0,0.0,1350.0,39,158,20150805,1230
1694,0.0,0.0,1350.0,39,158,20150805,1230
810,207.0,304.0,1253.0,39,158,20150805,1230
1690,123.0,59.0,1317.0,39,158,20150805,1230
1689,99.0,107.0,1309.0,39,158,20150805,1230
1037,0.0,1309.0,0.0,39,158,20150805,1230
1695,1367.0,0.0,1367.0,39,170,20150607,1809
1694,0.0,0.0,1367.0,39,170,20150607,1809
810,0.0,0.0,1367.0,39,170,20150607,1809
1690,0.0,0.0,1367.0,39,170,20150607,1809
1689,126.0,120.0,1373.0,39,170,20150607,1809
1037,0.0,1373.0,0.0,39,170,20150607,1809
1695,681.0,0.0,681.0,39,168,20150407,1709
1694,91.0,90.0,682.0,39,168,20150407,1709
810,0.0,0.0,682.0,39,168,20150407,1709
1690,0.0,0.0,682.0,39,168,20150407,1709
1689,42.0,42.0,682.0,39,168,20150407,1709
1037,0.0,682.0,0.0,39,168,20150407,1709
1695,1369.0,0.0,1369.0,39,173,20150607,1938
1694,0.0,0.0,1369.0,39,173,20150607,1938
810,0.0,0.0,1369.0,39,173,20150607,1938
1690,100.0,101.0,1368.0,39,173,20150607,1938
1689,155.0,197.0,1326.0,39,173,20150607,1938
1037,0.0,1326.0,0.0,39,173,20150607,1938
1695,1371.0,0.0,1371.0,39,175,20150607,2105
1694,0.0,0.0,1371.0,39,175,20150607,2105
810,71.0,204.0,1238.0,39,175,20150607,2105
1690,0.0,0.0,1238.0,39,175,20150607,2105
1689,0.0,0.0,1238.0,39,175,20150607,2105
1037,0.0,1238.0,0.0,39,175,20150607,2105
1695,681.0,0.0,681.0,39,178,20150607,2149
1694,0.0,0.0,681.0,39,178,20150607,2149
810,0.0,0.0,681.0,39,178,20150607,2149
1690,0.0,0.0,681.0,39,178,20150607,2149
1689,0.0,0.0,681.0,39,178,20150607,2149
1037,0.0,681.0,0.0,39,178,20150607,2149
1695,1362.0,0.0,1362.0,39,162,20150805,1400
1694,0.0,0.0,1362.0,39,162,20150805,1400
810,180.0,202.0,1340.0,39,162,20150805,1400
1690,56.0,33.0,1363.0,39,162,20150805,1400
1689,58.0,46.0,1375.0,39,162,20150805,1400
1037,0.0,1375.0,0.0,39,162,20150805,1400
1695,1002.0,0.0,1002.0,39,180,20150607,1331
1694,0.0,0.0,1002.0,39,180,20150607,1331
810,0.0,0.0,1002.0,39,180,20150607,1331
1690,94.0,54.0,1042.0,39,180,20150607,1331
1689,99.0,84.0,1057.0,39,180,20150607,1331
1037,0.0,1057.0,0.0,39,180,20150607,1331
1695,1368.0,0.0,1368.0,39,166,20150607,1555
1694,0.0,0.0,1368.0,39,166,20150607,1555
810,0.0,0.0,1368.0,39,166,20150607,1555
1690,0.0,0.0,1368.0,39,166,20150607,1555
1689,67.0,59.0,1376.0,39,166,20150607,1555
1037,0.0,1376.0,0.0,39,166,20150607,1555
1695,1050.0,0.0,1050.0,39,160,20150805,1331
1694,0.0,0.0,1050.0,39,160,20150805,1331
810,0.0,0.0,1050.0,39,160,20150805,1331
1690,31.0,26.0,1055.0,39,160,20150805,1331
1689,47.0,43.0,1059.0,39,160,20150805,1331
1037,0.0,1059.0,0.0,39,160,20150805,1331
1695,675.0,0.0,675.0,39,166,20150407,1555
1694,0.0,0.0,675.0,39,166,20150407,1555
810,0.0,0.0,675.0,39,166,20150407,1555
1690,0.0,0.0,675.0,39,166,20150407,1555
1689,55.0,46.0,684.0,39,166,20150407,1555
1037,0.0,684.0,0.0,39,166,20150407,1555
1695,1046.0,0.0,1046.0,39,182,20150607,1855
1694,33.0,54.0,1025.0,39,182,20150607,1855
810,0.0,0.0,1025.0,39,182,20150607,1855
1690,0.0,0.0,1025.0,39,182,20150607,1855
1689,0.0,0.0,1025.0,39,182,20150607,1855
1037,0.0,1025.0,0.0,39,182,20150607,1855
1695,684.0,0.0,684.0,39,168,20150805,1709
1694,37.0,92.0,629.0,39,168,20150805,1709
810,0.0,0.0,629.0,39,168,20150805,1709
1690,66.0,28.0,667.0,39,168,20150805,1709
1689,0.0,0.0,667.0,39,168,20150805,1709
1037,0.0,667.0,0.0,39,168,20150805,1709
1695,1050.0,0.0,1050.0,39,172,20150805,1855
1694,25.0,113.0,962.0,39,172,20150805,1855
810,0.0,0.0,962.0,39,172,20150805,1855
1690,53.0,38.0,977.0,39,172,20150805,1855
1689,0.0,0.0,977.0,39,172,20150805,1855
1037,0.0,977.0,0.0,39,172,20150805,1855
1695,1363.0,0.0,1363.0,39,173,20150805,1938
1694,0.0,0.0,1363.0,39,173,20150805,1938
810,0.0,0.0,1363.0,39,173,20150805,1938
1690,40.0,59.0,1344.0,39,173,20150805,1938
1689,59.0,85.0,1318.0,39,173,20150805,1938
1037,0.0,1318.0,0.0,39,173,20150805,1938
1695,1370.0,0.0,1370.0,39,166,20150805,1555
1694,0.0,0.0,1370.0,39,166,20150805,1555
810,0.0,0.0,1370.0,39,166,20150805,1555
1690,0.0,0.0,1370.0,39,166,20150805,1555
1689,81.0,74.0,1377.0,39,166,20150805,1555
1037,0.0,1377.0,0.0,39,166,20150805,1555
1695,686.0,0.0,686.0,39,178,20150805,2149
1694,0.0,0.0,686.0,39,178,20150805,2149
810,0.0,0.0,686.0,39,178,20150805,2149
1690,0.0,0.0,686.0,39,178,20150805,2149
1689,0.0,0.0,686.0,39,178,20150805,2149
1037,0.0,686.0,0.0,39,178,20150805,2149
1695,187.0,0.0,187.0,39,186,20150805,0742
1694,0.0,0.0,187.0,39,186,20150805,0742
810,0.0,0.0,187.0,39,186,20150805,0742
1690,81.0,13.0,255.0,39,186,20150805,0742
1689,0.0,0.0,255.0,39,186,20150805,0742
1037,0.0,255.0,0.0,39,186,20150805,0742
1037,676.0,0.0,676.0,39,151,20150805,0910
1689,62.0,61.0,677.0,39,151,20150805,0910
1690,75.0,88.0,664.0,39,151,20150805,0910
810,0.0,0.0,664.0,39,151,20150805,0910
1694,60.0,43.0,681.0,39,151,20150805,0910
1695,0.0,681.0,0.0,39,151,20150805,0910
1695,683.0,0.0,683.0,39,175,20150805,2105
1694,0.0,0.0,683.0,39,175,20150805,2105
810,62.0,86.0,659.0,39,175,20150805,2105
1690,0.0,0.0,659.0,39,175,20150805,2105
1689,0.0,0.0,659.0,39,175,20150805,2105
1037,0.0,659.0,0.0,39,175,20150805,2105
1037,1057.0,0.0,1057.0,39,147,20150805,0740
1689,0.0,0.0,1057.0,39,147,20150805,0740
1690,0.0,0.0,1057.0,39,147,20150805,0740
810,494.0,192.0,1359.0,39,147,20150805,0740
1694,0.0,0.0,1359.0,39,147,20150805,0740
1695,0.0,1359.0,0.0,39,147,20150805,0740
1695,1366.0,0.0,1366.0,39,170,20150407,1809
1694,0.0,0.0,1366.0,39,170,20150407,1809
810,0.0,0.0,1366.0,39,170,20150407,1809
1690,0.0,0.0,1366.0,39,170,20150407,1809
1689,45.0,39.0,1372.0,39,170,20150407,1809
1037,0.0,1372.0,0.0,39,170,20150407,1809
1695,684.0,0.0,684.0,39,173,20150407,1938
1694,0.0,0.0,684.0,39,173,20150407,1938
810,0.0,0.0,684.0,39,173,20150407,1938
1690,52.0,50.0,686.0,39,173,20150407,1938
1689,30.0,54.0,662.0,39,173,20150407,1938
1037,0.0,662.0,0.0,39,173,20150407,1938
1695,534.0,0.0,534.0,39,180,20150407,1341
1694,0.0,0.0,534.0,39,180,20150407,1341
810,0.0,0.0,534.0,39,180,20150407,1341
1690,58.0,55.0,537.0,39,180,20150407,1341
1689,41.0,34.0,544.0,39,180,20150407,1341
1037,0.0,544.0,0.0,39,180,20150407,1341
1695,687.0,0.0,687.0,39,175,20150407,2105
1694,0.0,0.0,687.0,39,175,20150407,2105
810,60.0,99.0,648.0,39,175,20150407,2105
1690,25.0,12.0,661.0,39,175,20150407,2105
1689,10.0,47.0,624.0,39,175,20150407,2105
1037,0.0,624.0,0.0,39,175,20150407,2105
1037,1330.0,0.0,1330.0,39,156,20150805,1127
1689,145.0,130.0,1345.0,39,156,20150805,1127
1690,0.0,0.0,1345.0,39,156,20150805,1127
810,0.0,0.0,1345.0,39,156,20150805,1127
1694,0.0,0.0,1345.0,39,156,20150805,1127
1695,0.0,1345.0,0.0,39,156,20150805,1127
1037,1227.0,0.0,1227.0,39,147,20150706,0740
1689,0.0,0.0,1227.0,39,147,20150706,0740
1690,0.0,0.0,1227.0,39,147,20150706,0740
810,483.0,345.0,1365.0,39,147,20150706,0740
1694,0.0,0.0,1365.0,39,147,20150706,0740
1695,0.0,1365.0,0.0,39,147,20150706,0740
1695,683.0,0.0,683.0,39,178,20150407,2149
1694,6.0,46.0,643.0,39,178,20150407,2149
810,0.0,0.0,643.0,39,178,20150407,2149
1690,0.0,0.0,643.0,39,178,20150407,2149
1689,0.0,0.0,643.0,39,178,20150407,2149
1037,0.0,643.0,0.0,39,178,20150407,2149
1695,629.0,0.0,629.0,39,178,20150706,2149
1694,0.0,0.0,629.0,39,178,20150706,2149
810,0.0,0.0,629.0,39,178,20150706,2149
1690,0.0,0.0,629.0,39,178,20150706,2149
1689,0.0,0.0,629.0,39,178,20150706,2149
1037,0.0,629.0,0.0,39,178,20150706,2149
1037,1332.0,0.0,1332.0,39,151,20150706,0910
1689,160.0,154.0,1338.0,39,151,20150706,0910
1690,90.0,129.0,1299.0,39,151,20150706,0910
810,0.0,0.0,1299.0,39,151,20150706,0910
1694,104.0,38.0,1365.0,39,151,20150706,0910
1695,0.0,1365.0,0.0,39,151,20150706,0910
1037,1351.0,0.0,1351.0,39,156,20150706,1127
1689,135.0,126.0,1360.0,39,156,20150706,1127
1690,0.0,0.0,1360.0,39,156,20150706,1127
810,0.0,0.0,1360.0,39,156,20150706,1127
1694,0.0,0.0,1360.0,39,156,20150706,1127
1695,0.0,1360.0,0.0,39,156,20150706,1127
1037,1363.0,0.0,1363.0,39,153,20150706,1010
1689,0.0,0.0,1363.0,39,153,20150706,1010
1690,0.0,0.0,1363.0,39,153,20150706,1010
810,0.0,0.0,1363.0,39,153,20150706,1010
1694,0.0,0.0,1363.0,39,153,20150706,1010
1695,0.0,1363.0,0.0,39,153,20150706,1010
1037,676.0,0.0,676.0,39,159,20150706,1304
1689,64.0,61.0,679.0,39,159,20150706,1304
1690,39.0,92.0,626.0,39,159,20150706,1304
810,281.0,221.0,686.0,39,159,20150706,1304
1694,0.0,0.0,686.0,39,159,20150706,1304
1695,0.0,686.0,0.0,39,159,20150706,1304
1037,1346.0,0.0,1346.0,39,161,20150706,1427
1689,90.0,86.0,1350.0,39,161,20150706,1427
1690,105.0,80.0,1375.0,39,161,20150706,1427
810,0.0,0.0,1375.0,39,161,20150706,1427
1694,0.0,0.0,1375.0,39,161,20150706,1427
1695,0.0,1375.0,0.0,39,161,20150706,1427
1037,1355.0,0.0,1355.0,89,464,20150706,1226
1689,0.0,0.0,1355.0,89,464,20150706,1226
1690,0.0,0.0,1355.0,89,464,20150706,1226
810,0.0,0.0,1355.0,89,464,20150706,1226
1694,0.0,0.0,1355.0,89,464,20150706,1226
1695,0.0,0.0,1355.0,89,464,20150706,1226
1640,0.0,1355.0,0.0,89,464,20150706,1226
1037,1043.0,0.0,1043.0,39,283,20150805,1116
1689,0.0,0.0,1043.0,39,283,20150805,1116
1690,0.0,0.0,1043.0,39,283,20150805,1116
810,0.0,0.0,1043.0,39,283,20150805,1116
1694,0.0,0.0,1043.0,39,283,20150805,1116
1695,0.0,1043.0,0.0,39,283,20150805,1116
1037,1355.0,0.0,1355.0,39,159,20150805,1304
1689,86.0,82.0,1359.0,39,159,20150805,1304
1690,77.0,120.0,1316.0,39,159,20150805,1304
810,309.0,256.0,1369.0,39,159,20150805,1304
1694,0.0,0.0,1369.0,39,159,20150805,1304
1695,0.0,1369.0,0.0,39,159,20150805,1304
1037,1333.0,0.0,1333.0,39,153,20150805,1010
1689,0.0,0.0,1333.0,39,153,20150805,1010
1690,0.0,0.0,1333.0,39,153,20150805,1010
810,0.0,0.0,1333.0,39,153,20150805,1010
1694,0.0,0.0,1333.0,39,153,20150805,1010
1695,0.0,1333.0,0.0,39,153,20150805,1010
1037,1352.0,0.0,1352.0,89,464,20150805,1226
1689,0.0,0.0,1352.0,89,464,20150805,1226
1690,0.0,0.0,1352.0,89,464,20150805,1226
810,0.0,0.0,1352.0,89,464,20150805,1226
1694,0.0,0.0,1352.0,89,464,20150805,1226
1695,0.0,0.0,1352.0,89,464,20150805,1226
1640,0.0,1352.0,0.0,89,464,20150805,1226
1037,1311.0,0.0,1311.0,39,147,20150407,0740
1689,0.0,0.0,1311.0,39,147,20150407,0740
1690,0.0,0.0,1311.0,39,147,20150407,0740
810,268.0,230.0,1349.0,39,147,20150407,0740
1694,0.0,0.0,1349.0,39,147,20150407,0740
1695,0.0,1349.0,0.0,39,147,20150407,0740
1037,1352.0,0.0,1352.0,39,163,20150805,1530
1689,91.0,105.0,1338.0,39,163,20150805,1530
1690,67.0,92.0,1313.0,39,163,20150805,1530
810,0.0,0.0,1313.0,39,163,20150805,1530
1694,138.0,87.0,1364.0,39,163,20150805,1530
1695,0.0,1364.0,0.0,39,163,20150805,1530
1037,682.0,0.0,682.0,39,161,20150805,1427
1689,53.0,54.0,681.0,39,161,20150805,1427
1690,25.0,19.0,687.0,39,161,20150805,1427
810,0.0,0.0,687.0,39,161,20150805,1427
1694,0.0,0.0,687.0,39,161,20150805,1427
1695,0.0,687.0,0.0,39,161,20150805,1427
1037,1352.0,0.0,1352.0,39,167,20150805,1709
1689,96.0,84.0,1364.0,39,167,20150805,1709
1690,35.0,50.0,1349.0,39,167,20150805,1709
810,0.0,0.0,1349.0,39,167,20150805,1709
1694,0.0,0.0,1349.0,39,167,20150805,1709
1695,0.0,1349.0,0.0,39,167,20150805,1709
1037,627.0,0.0,627.0,39,151,20150407,0910
1689,122.0,102.0,647.0,39,151,20150407,0910
1690,77.0,91.0,633.0,39,151,20150407,0910
810,0.0,0.0,633.0,39,151,20150407,0910
1694,61.0,28.0,666.0,39,151,20150407,0910
1695,0.0,666.0,0.0,39,151,20150407,0910
1037,1341.0,0.0,1341.0,39,163,20150706,1530
1689,169.0,144.0,1366.0,39,163,20150706,1530
1690,67.0,117.0,1316.0,39,163,20150706,1530
810,0.0,0.0,1316.0,39,163,20150706,1530
1694,153.0,96.0,1373.0,39,163,20150706,1530
1695,0.0,1373.0,0.0,39,163,20150706,1530
1037,1028.0,0.0,1028.0,39,165,20150805,1625
1689,0.0,0.0,1028.0,39,165,20150805,1625
1690,32.0,28.0,1032.0,39,165,20150805,1625
810,0.0,0.0,1032.0,39,165,20150805,1625
1694,0.0,0.0,1032.0,39,165,20150805,1625
1695,0.0,1032.0,0.0,39,165,20150805,1625
1037,662.0,0.0,662.0,39,171,20150706,1827
1689,115.0,112.0,665.0,39,171,20150706,1827
1690,53.0,73.0,645.0,39,171,20150706,1827
810,0.0,0.0,645.0,39,171,20150706,1827
1694,0.0,0.0,645.0,39,171,20150706,1827
1695,0.0,645.0,0.0,39,171,20150706,1827
1037,1340.0,0.0,1340.0,39,153,20150407,1010
1689,0.0,0.0,1340.0,39,153,20150407,1010
1690,0.0,0.0,1340.0,39,153,20150407,1010
810,0.0,0.0,1340.0,39,153,20150407,1010
1694,0.0,0.0,1340.0,39,153,20150407,1010
1695,0.0,1340.0,0.0,39,153,20150407,1010
1037,1363.0,0.0,1363.0,39,167,20150706,1709
1689,83.0,79.0,1367.0,39,167,20150706,1709
1690,52.0,56.0,1363.0,39,167,20150706,1709
810,0.0,0.0,1363.0,39,167,20150706,1709
1694,0.0,0.0,1363.0,39,167,20150706,1709
1695,0.0,1363.0,0.0,39,167,20150706,1709
1037,674.0,0.0,674.0,39,159,20150407,1304
1689,107.0,102.0,679.0,39,159,20150407,1304
1690,35.0,55.0,659.0,39,159,20150407,1304
810,216.0,189.0,686.0,39,159,20150407,1304
1694,0.0,0.0,686.0,39,159,20150407,1304
1695,0.0,686.0,0.0,39,159,20150407,1304
1037,679.0,0.0,679.0,89,465,20150805,1959
1689,0.0,0.0,679.0,89,465,20150805,1959
1690,0.0,0.0,679.0,89,465,20150805,1959
810,0.0,0.0,679.0,89,465,20150805,1959
1694,0.0,0.0,679.0,89,465,20150805,1959
1695,0.0,0.0,679.0,89,465,20150805,1959
1640,0.0,679.0,0.0,89,465,20150805,1959
1037,441.0,0.0,441.0,39,177,20150805,0634
1689,159.0,16.0,584.0,39,177,20150805,0634
1690,79.0,79.0,584.0,39,177,20150805,0634
810,0.0,0.0,584.0,39,177,20150805,0634
1694,141.0,42.0,683.0,39,177,20150805,0634
1695,0.0,683.0,0.0,39,177,20150805,0634
1037,670.0,0.0,670.0,39,171,20150805,1827
1689,72.0,69.0,673.0,39,171,20150805,1827
1690,16.0,102.0,587.0,39,171,20150805,1827
810,0.0,0.0,587.0,39,171,20150805,1827
1694,0.0,0.0,587.0,39,171,20150805,1827
1695,0.0,587.0,0.0,39,171,20150805,1827
1037,540.0,0.0,540.0,39,185,20150805,1834
1689,3.0,29.0,514.0,39,185,20150805,1834
1690,0.0,0.0,514.0,39,185,20150805,1834
810,0.0,0.0,514.0,39,185,20150805,1834
