from,to,区间距离,区间车上人数,yyxlbm,lcbm,yxrq,trip_key,区间人公里,列车定员,断面满载率
1689,1037,66.0,676.0,39,157,20150129,1207,44616.0,1418.0,0.4767277856135402
1695,1694,119.0,679.0,39,168,20150129,1709,80801.0,1418.0,0.4788434414668547
1694,810,27.0,651.0,39,168,20150129,1709,17577.0,1418.0,0.4590973201692525
810,1690,52.0,651.0,39,168,20150129,1709,33852.0,1418.0,0.4590973201692525
1690,1689,49.0,651.0,39,168,20150129,1709,31899.0,1418.0,0.4590973201692525
1689,1037,66.0,659.0,39,168,20150129,1709,43494.0,1418.0,0.46473906911142454
1695,1694,119.0,682.0,39,170,20150129,1809,81158.0,1418.0,0.4809590973201692
1694,810,27.0,682.0,39,170,20150129,1809,18414.0,1418.0,0.4809590973201692
810,1690,52.0,682.0,39,170,20150129,1809,35464.0,1418.0,0.4809590973201692
1690,1689,49.0,682.0,39,170,20150129,1809,33418.0,1418.0,0.4809590973201692
1689,1037,66.0,686.0,39,170,20150129,1809,45276.0,1418.0,0.4837799717912553
1695,1694,119.0,679.0,39,173,20150129,1938,80801.0,1418.0,0.4788434414668547
1694,810,27.0,679.0,39,173,20150129,1938,18333.0,1418.0,0.4788434414668547
810,1690,52.0,679.0,39,173,20150129,1938,35308.0,1418.0,0.4788434414668547
1690,1689,49.0,679.0,39,173,20150129,1938,33271.0,1418.0,0.4788434414668547
1689,1037,66.0,683.0,39,173,20150129,1938,45078.0,1418.0,0.48166431593794073
1695,1694,119.0,684.0,39,175,20150129,2105,81396.0,1418.0,0.4823695345557123
1694,810,27.0,684.0,39,175,20150129,2105,18468.0,1418.0,0.4823695345557123
810,1690,52.0,682.0,39,175,20150129,2105,35464.0,1418.0,0.4809590973201692
1690,1689,49.0,681.0,39,175,20150129,2105,33369.0,1418.0,0.4802538787023977
1689,1037,66.0,673.0,39,175,20150129,2105,44418.0,1418.0,0.47461212976022565
1695,1694,119.0,678.0,39,166,20150129,1555,80682.0,1418.0,0.4781382228490832
1694,810,27.0,678.0,39,166,20150129,1555,18306.0,1418.0,0.4781382228490832
810,1690,52.0,678.0,39,166,20150129,1555,35256.0,1418.0,0.4781382228490832
1690,1689,49.0,678.0,39,166,20150129,1555,33222.0,1418.0,0.4781382228490832
1689,1037,66.0,686.0,39,166,20150129,1555,45276.0,1418.0,0.4837799717912553
1037,1689,66.0,677.0,39,151,20150129,0910,44682.0,1418.0,0.4774330042313117
1689,1690,49.0,677.0,39,151,20150129,0910,33173.0,1418.0,0.4774330042313117
1690,810,52.0,618.0,39,151,20150129,0910,32136.0,1418.0,0.43582510578279265
810,1694,27.0,618.0,39,151,20150129,0910,16686.0,1418.0,0.43582510578279265
1694,1695,119.0,680.0,39,151,20150129,0910,80920.0,1418.0,0.4795486600846262
1037,1689,66.0,659.0,39,147,20150129,0740,43494.0,1378.0,0.4782293178519594
1689,1690,49.0,659.0,39,147,20150129,0740,32291.0,1378.0,0.4782293178519594
1690,810,52.0,659.0,39,147,20150129,0740,34268.0,1378.0,0.4782293178519594
810,1694,27.0,681.0,39,147,20150129,0740,18387.0,1378.0,0.4941944847605225
1694,1695,119.0,681.0,39,147,20150129,0740,81039.0,1378.0,0.4941944847605225
1037,1689,66.0,662.0,89,156,20150129,1130,43692.0,1418.0,0.46685472496473907
1689,1690,49.0,662.0,89,156,20150129,1130,32438.0,1418.0,0.46685472496473907
1690,810,52.0,662.0,89,156,20150129,1130,34424.0,1418.0,0.46685472496473907
810,1694,27.0,662.0,89,156,20150129,1130,17874.0,1418.0,0.46685472496473907
1694,1695,119.0,662.0,89,156,20150129,1130,78778.0,1418.0,0.46685472496473907
1037,1689,66.0,655.0,39,163,20150129,1530,43230.0,1418.0,0.4619181946403385
1689,1690,49.0,663.0,39,163,20150129,1530,32487.0,1418.0,0.4675599435825106
1690,810,52.0,659.0,39,163,20150129,1530,34268.0,1418.0,0.46473906911142454
810,1694,27.0,659.0,39,163,20150129,1530,17793.0,1418.0,0.46473906911142454
1694,1695,119.0,674.0,39,163,20150129,1530,80206.0,1418.0,0.47531734837799716
1037,1689,66.0,669.0,39,159,20150129,1304,44154.0,1418.0,0.4717912552891396
1689,1690,49.0,678.0,39,159,20150129,1304,33222.0,1418.0,0.4781382228490832
1690,810,52.0,641.0,39,159,20150129,1304,33332.0,1418.0,0.4520451339915374
810,1694,27.0,682.0,39,159,20150129,1304,18414.0,1418.0,0.4809590973201692
1694,1695,119.0,682.0,39,159,20150129,1304,81158.0,1418.0,0.4809590973201692
1037,1689,66.0,675.0,39,161,20150129,1427,44550.0,1418.0,0.47602256699576867
1689,1690,49.0,675.0,39,161,20150129,1427,33075.0,1418.0,0.47602256699576867
1690,810,52.0,679.0,39,161,20150129,1427,35308.0,1418.0,0.4788434414668547
810,1694,27.0,679.0,39,161,20150129,1427,18333.0,1418.0,0.4788434414668547
1694,1695,119.0,679.0,39,161,20150129,1427,80801.0,1418.0,0.4788434414668547
1037,1689,66.0,655.0,39,153,20150129,1010,43230.0,1418.0,0.4619181946403385
1689,1690,49.0,655.0,39,153,20150129,1010,32095.0,1418.0,0.4619181946403385
1690,810,52.0,655.0,39,153,20150129,1010,34060.0,1418.0,0.4619181946403385
810,1694,27.0,655.0,39,153,20150129,1010,17685.0,1418.0,0.4619181946403385
1694,1695,119.0,655.0,39,153,20150129,1010,77945.0,1418.0,0.4619181946403385
1037,1689,66.0,669.0,89,464,20150129,1226,44154.0,1418.0,0.4717912552891396
1689,1690,49.0,669.0,89,464,20150129,1226,32781.0,1418.0,0.4717912552891396
1690,810,52.0,669.0,89,464,20150129,1226,34788.0,1418.0,0.4717912552891396
810,1694,27.0,669.0,89,464,20150129,1226,18063.0,1418.0,0.4717912552891396
1694,1695,119.0,669.0,89,464,20150129,1226,79611.0,1418.0,0.4717912552891396
1695,1640,19.0,669.0,89,464,20150129,1226,12711.0,1418.0,0.4717912552891396
1037,1689,66.0,662.0,39,171,20150129,1827,43692.0,1378.0,0.48040638606676345
1689,1690,49.0,665.0,39,171,20150129,1827,32585.0,1378.0,0.4825834542815675
1690,810,52.0,660.0,39,171,20150129,1827,34320.0,1378.0,0.47895500725689405
810,1694,27.0,660.0,39,171,20150129,1827,17820.0,1378.0,0.47895500725689405
1694,1695,119.0,678.0,39,171,20150129,1827,80682.0,1378.0,0.49201741654571846
1037,1689,66.0,682.0,39,167,20150129,1709,45012.0,1418.0,0.4809590973201692
1689,1690,49.0,683.0,39,167,20150129,1709,33467.0,1418.0,0.48166431593794073
1690,810,52.0,687.0,39,167,20150129,1709,35724.0,1418.0,0.4844851904090268
810,1694,27.0,687.0,39,167,20150129,1709,18549.0,1418.0,0.4844851904090268
1694,1695,119.0,687.0,39,167,20150129,1709,81753.0,1418.0,0.4844851904090268
1037,1689,66.0,680.0,89,465,20150129,1959,44880.0,1378.0,0.4934687953555878
1689,1690,49.0,680.0,89,465,20150129,1959,33320.0,1378.0,0.4934687953555878
1690,810,52.0,680.0,89,465,20150129,1959,35360.0,1378.0,0.4934687953555878
810,1694,27.0,680.0,89,465,20150129,1959,18360.0,1378.0,0.4934687953555878
1694,1695,119.0,680.0,89,465,20150129,1959,80920.0,1378.0,0.4934687953555878
1695,1694,119.0,628.0,39,154,20150130,1009,74732.0,1378.0,0.45573294629898403
1694,810,27.0,628.0,39,154,20150130,1009,16956.0,1378.0,0.45573294629898403
810,1690,52.0,628.0,39,154,20150130,1009,32656.0,1378.0,0.45573294629898403
1690,1689,49.0,628.0,39,154,20150130,1009,30772.0,1378.0,0.45573294629898403
1689,1037,66.0,628.0,39,154,20150130,1009,41448.0,1378.0,0.45573294629898403
1695,1694,119.0,679.0,39,158,20150130,1230,80801.0,1418.0,0.4788434414668547
1694,810,27.0,679.0,39,158,20150130,1230,18333.0,1418.0,0.4788434414668547
810,1690,52.0,655.0,39,158,20150130,1230,34060.0,1418.0,0.4619181946403385
1690,1689,49.0,686.0,39,158,20150130,1230,33614.0,1418.0,0.4837799717912553
1689,1037,66.0,685.0,39,158,20150130,1230,45210.0,1418.0,0.4830747531734838
1695,1694,119.0,586.0,39,152,20150130,0912,69734.0,1418.0,0.4132581100141044
1694,810,27.0,586.0,39,152,20150130,0912,15822.0,1418.0,0.4132581100141044
810,1690,52.0,586.0,39,152,20150130,0912,30472.0,1418.0,0.4132581100141044
1690,1689,49.0,586.0,39,152,20150130,0912,28714.0,1418.0,0.4132581100141044
1689,1037,66.0,586.0,39,152,20150130,0912,38676.0,1418.0,0.4132581100141044
1695,1694,119.0,1271.0,39,160,20150130,1341,151249.0,1418.0,0.8963328631875882
1694,810,27.0,1271.0,39,160,20150130,1341,34317.0,1418.0,0.8963328631875882
810,1690,52.0,1271.0,39,160,20150130,1341,66092.0,1418.0,0.8963328631875882
1690,1689,49.0,1361.0,39,160,20150130,1341,66689.0,1418.0,0.9598025387870239
1689,1037,66.0,1374.0,39,160,20150130,1341,90684.0,1418.0,0.9689703808180536
1695,1694,119.0,678.0,39,162,20150130,1400,80682.0,1418.0,0.4781382228490832
1694,810,27.0,678.0,39,162,20150130,1400,18306.0,1418.0,0.4781382228490832
810,1690,52.0,635.0,39,162,20150130,1400,33020.0,1418.0,0.44781382228490835
1690,1689,49.0,682.0,39,162,20150130,1400,33418.0,1418.0,0.4809590973201692
1689,1037,66.0,685.0,39,162,20150130,1400,45210.0,1418.0,0.4830747531734838
1695,1694,119.0,688.0,39,168,20150130,1709,81872.0,1418.0,0.48519040902679833
1694,810,27.0,643.0,39,168,20150130,1709,17361.0,1418.0,0.4534555712270804
810,1690,52.0,643.0,39,168,20150130,1709,33436.0,1418.0,0.4534555712270804
1690,1689,49.0,643.0,39,168,20150130,1709,31507.0,1418.0,0.4534555712270804
1689,1037,66.0,671.0,39,168,20150130,1709,44286.0,1418.0,0.47320169252468264
1695,1694,119.0,679.0,39,157,20150130,1207,80801.0,1418.0,0.4788434414668547
